Date;Price;Open;High;Low;Vol.;Change;Vol
Mar072022;38024.8;38420.6;39532;37182.1;3.02;-0.0099;3020000000
Mar062022;38403.1;39396.3;39668.1;38115;1.93;-0.0252;1930000000
Mar052022;39395.8;39142.8;39600.2;38626.1;1.5;0.0065;1500000000
Mar042022;39142.7;42463;42848.7;38594.9;3.21;-0.0782;3210000000
Mar032022;42463;43912.8;44077.2;41840.8;74.11;-0.033;74110
Mar022022;43912.8;44420.3;45294.2;43361.3;80.82;-0.0114;80820
Mar012022;44420.3;43187.2;44900.5;42876.6;90.67;0.0285;90670
Feb282022;43188.2;37707.2;43977.8;37458.9;108.07;0.1459;108070
Feb272022;37689.1;39116.6;39838.5;37062.3;66.14;-0.0365;66140
Feb262022;39115.5;39221.6;40094.5;38639.1;41.55;-0.0024;41550
Feb252022;39209.6;38339.2;39683.7;38042.6;83.78;0.0227;83780
Feb242022;38339.2;37250.2;39351.6;34357.4;180.47;0.0299;180470
Feb232022;37224.6;38248.2;39194.5;37099.5;64.84;-0.0268;64840
Feb222022;38248.2;37018.3;38414.9;36399.6;82.75;0.0332;82750
Feb212022;37017.7;38355;39444.1;36868.9;91.82;-0.0349;91820
Feb202022;38355;40089.6;40120.3;38042.2;47.92;-0.0433;47920
Feb192022;40090.3;40000.1;40434.3;39666.6;25.78;0.0023;25780
Feb182022;40000.1;40532.5;40935.5;39505;64.96;-0.0136;64960
Feb172022;40552.8;43885.5;44167.1;40103.8;72.63;-0.0759;72630
Feb162022;43883.6;44540.9;44552.9;43377.6;41.4;-0.0148;41400
Feb152022;44544.4;42550.3;44722.6;42460.1;56.34;0.0469;56340
Feb142022;42550.3;42061.1;42799.7;41591.3;53.6;0.0116;53600
Feb132022;42061.1;42205.5;42725.1;41880.1;25.88;-0.0034;25880
Feb122022;42205.2;42388.4;43006.4;41776.8;37.88;-0.0043;37880
Feb112022;42388.4;43519.3;43915.1;42023.4;69.95;-0.026;69950
Feb102022;43521;44388.9;45755.2;43242.5;89.69;-0.0196;89690
Feb092022;44388.9;44038.2;44800.4;43163;50.92;0.008;50920
Feb082022;44038.2;43833.9;45399.8;42705;92.88;0.0047;92880
Feb072022;43833.9;42385.2;44468.3;41695.4;76.6;0.034;76600
Feb062022;42392.2;41411.9;42614.8;41176.3;31.2;0.0237;31200
Feb052022;41412.1;41566.5;41899.8;40963.3;46.32;-0.0037;46320
Feb042022;41567.6;37287.8;41689;37041.1;95.49;0.1148;95490
Feb032022;37287.8;36890.2;37304.3;36297.3;50.35;0.0108;50350
Feb022022;36890.2;38711.2;38853.8;36682.3;53.74;-0.047;53740
Feb012022;38709.7;38475.6;39230;38037.9;55.2;0.0055;55200
Jan312022;38498.6;37923.8;38701.4;36672.8;61.27;0.0153;61270
Jan302022;37917.7;38167.5;38313.3;37390.6;34.1;-0.0066;34100
Jan292022;38170.8;37736.5;38663.7;37350.2;42.77;0.0113;42770
Jan282022;37745.1;37195.6;37995.9;36176.5;69.45;0.0156;69450
Jan272022;37164.3;36800.1;37215.4;35543.2;83.52;0.0099;83520
Jan262022;36800.4;36962.3;38862.6;36280;107.87;-0.0041;107870
Jan252022;36950.6;36691.3;37501.8;35729.3;79.68;0.0072;79680
Jan242022;36686.3;36268.6;37424;32985.6;153.77;0.0115;153770
Jan232022;36269.5;35072.9;36513;34655.2;70.43;0.034;70430
Jan222022;35075.2;36467.7;36749.8;34116;138.09;-0.0384;138090
Jan212022;36475.5;40698.1;41104.6;35503.9;155.8;-0.1041;155800
Jan202022;40715.9;41683.6;43487.1;40568.3;65.28;-0.0231;65280
Jan192022;41677.8;42365.3;42558;41160.9;53.77;-0.0162;53770
Jan182022;42364.6;42209.9;42674.2;41300.7;47.32;0.0037;47320
Jan172022;42209.3;43080.5;43179.6;41559.4;41.44;-0.0202;41440
Jan162022;43079.1;43079.2;43462;42643.3;28.66;-0.0004;28660
Jan152022;43097;43073.6;43777.9;42586.1;31.44;0.0006;31440
Jan142022;43073.3;42562.2;43435.1;41848.7;50.5;0.0121;50500
Jan132022;42560;43900;44404.7;42337.5;53.42;-0.0305;53420
Jan122022;43901;42735;44243.6;42476.7;53.95;0.0273;53950
Jan112022;42733.2;41829.1;43090.2;41287.6;61.78;0.0215;61780
Jan102022;41832.2;41848.9;42243.8;39697;85.5;-0.0004;85500
Jan092022;41848.3;41681.2;42764.4;41260.9;37.51;0.0042;37510
Jan082022;41672;41551.3;42304.4;40574.3;52.54;0.003;52540
Jan072022;41546.7;43097.9;43127.7;40810;88.36;-0.036;88360
Jan062022;43097.5;43431.6;43772.3;42481.1;63.08;-0.0076;63080
Jan052022;43425.9;45833.1;47019.4;42535.1;83.74;-0.0526;83740
Jan042022;45837.3;46435.7;47505.4;45602.1;55.59;-0.0128;55590
Jan032022;46430.2;47293.9;47556;45704;41.06;-0.0186;41060
Jan022022;47311.8;47738.7;47944.9;46718.2;27.02;-0.0089;27020
Jan012022;47738;46217.5;47917.6;46217.5;31.24;0.0329;31240
Dec312021;46219.5;47123.3;48553.9;45693.6;58.18;-0.0192;58180
Dec302021;47123.3;46470.7;47901.4;46003;60.96;0.0142;60960
Dec292021;46461.7;47548.4;48121.7;46127.8;63.92;-0.0228;63920
Dec282021;47545.2;50703.4;50703.8;47345.7;74.39;-0.0618;74390
Dec272021;50678.2;50783.6;52016.3;50459;43.9;-0.002;43900
Dec262021;50779.9;50404;51247;49527;32.34;0.0074;32340
Dec252021;50406.4;50789.6;51140.2;50196.8;26.67;-0.0075;26670
Dec242021;50786.1;50807.4;51795.3;50428.4;45.97;-0.0003;45970
Dec232021;50801;48599.6;51355.6;48053.4;56.24;0.0453;56240
Dec222021;48599.7;48898.7;49540.3;48449.7;40.89;-0.0062;40890
Dec212021;48902;46900.1;49306.1;46654;57.88;0.0428;57880
Dec202021;46895.2;46703.4;47488.9;45577.3;57.53;0.0041;57530
Dec192021;46704.5;46855.7;48270.2;46438.4;44.05;-0.0032;44050
Dec182021;46856.2;46171.8;47330.2;45513.4;36.93;0.0148;36930
Dec172021;46172.2;47630.4;47997.2;45523.8;67.5;-0.0306;67500
Dec162021;47628.2;48876.6;49387.8;47543.9;48.2;-0.0254;48200
Dec152021;48871.5;48366.2;49477.9;46572.6;80.28;0.0104;80280
Dec142021;48366.5;46709.8;48635;46338.3;62.54;0.0356;62540
Dec132021;46703.6;50075.9;50196.1;45848.2;80.37;-0.0674;80370
Dec122021;50081;49332.5;50779.2;48670.5;40.3;0.0155;40300
Dec112021;49314.5;47138.4;49487;46834;45.23;0.0462;45230
Dec102021;47137.2;47591.7;49974.8;47007.1;68.06;-0.0097;68060
Dec092021;47596.6;50477.6;50790.2;47341.9;58.69;-0.057;58690
Dec082021;50473.9;50596.6;51204.7;48700.7;55.59;-0.0024;55590
Dec072021;50595.2;50547.4;51918.6;50070.9;56.29;0.0007;56290
Dec062021;50562.1;49412.1;50913.3;47237.9;89.68;0.0234;89680
Dec052021;49405.5;49196.4;49689.3;47797.8;72.03;0.0043;72030
Dec042021;49195.2;53620.7;53847.2;42587.8;168;-0.0827;168000
Dec032021;53631.5;56495.2;57543.6;52008.9;89.2;-0.0507;89200
Dec022021;56496;57207.8;57377.5;55807.9;54.94;-0.0125;54940
Dec012021;57210.3;56891.7;59064.3;56496.5;66.75;0.0058;66750
Nov302021;56882.9;57795.2;59174.4;55936.9;73.66;-0.0158;73660
Nov292021;57794.8;57288.1;58855.2;56726.7;58.65;0.0088;58650
Nov282021;57291.5;54758;57392.3;53448.3;49.28;0.0461;49280
Nov272021;54765.9;53747.2;55280.3;53654.3;40.71;0.0193;40710
Nov262021;53730.9;58937.3;59151.1;53533.5;104.03;-0.0883;104030
Nov252021;58935.1;57167.1;59387.3;57029.8;56.79;0.0308;56790
Nov242021;57171.7;57559.4;57697.4;55910.6;56.68;-0.007;56680
Nov232021;57573.2;56304.8;57855.1;55542.5;72.48;0.0225;72480
Nov222021;56308.8;58719.7;59288.3;55656.8;76.45;-0.041;76450
Nov212021;58714.3;59724;60002.6;58528.3;40.98;-0.0168;40980
Nov202021;59717.6;58080.8;59854.6;57435.3;44.53;0.0281;44530
Nov192021;58083.4;56908.3;58335.9;55626.3;74.44;0.0198;74440
Nov182021;56955.3;60368.2;60936.9;56524.4;100.37;-0.0565;100370
Nov172021;60367.8;60074.2;60814.5;58531.9;73.93;0.0046;73930
Nov162021;60089.1;63605.1;63605.6;58655.9;115.36;-0.0552;115360
Nov152021;63597.9;65514.9;66311.2;63439.5;53.53;-0.0292;53530
Nov142021;65508.2;64397.2;65508.2;63608.3;33.98;0.0172;33980
Nov132021;64398.6;64133.3;64906;63381.4;30.34;0.0041;30340
Nov122021;64134.5;64782.6;65449.7;62309.7;63.27;-0.0104;63270
Nov112021;64806.7;64922.8;65583.3;64121.9;50.37;-0.0019;50370
Nov102021;64932.6;66942.6;68990.6;62951.3;96.21;-0.0295;96210
Nov092021;66904.4;67528.7;68493.3;66334.9;66.13;-0.0092;66130
Nov082021;67527.9;63276.4;67763.3;63276.4;81.08;0.0672;81080
Nov072021;63273.2;61483.8;63273.2;61347.2;34.34;0.0291;34340
Nov062021;61483.9;60973.2;61543.2;60093.6;34.89;0.0084;34890
Nov052021;60974.3;61411.5;62560.3;60742.4;44.46;-0.0071;44460
Nov042021;61412.6;62915.4;63077.6;60742.9;49.91;-0.0239;49910
Nov032021;62918.5;63223.5;63508.6;60883;61.05;-0.0048;61050
Nov022021;63221.7;60912.2;64256.4;60651.5;65.26;0.0379;65260
Nov012021;60915.3;61310.1;62430.1;59612.7;61.21;-0.0064;61210
Oct312021;61309.6;61842.2;62393.7;60005.7;50.06;-0.0086;50060
Oct302021;61840.1;62245;62338.5;60786;40.51;-0.0065;40510
Oct292021;62242.8;60579.9;62952.2;60322.2;63.39;0.0274;63390
Oct282021;60582.5;58437.2;62251.3;58128.1;88.47;0.0367;88470
Oct272021;58438.1;60312.5;61452.9;58112.6;88.11;-0.0311;88110
Oct262021;60310.8;63067.5;63275.1;59907.3;57.13;-0.0437;57130
Oct252021;63067;60864.3;63694.8;60655.8;51.06;0.0362;51060
Oct242021;60866.5;61308.2;61469.9;59523.7;42.67;-0.0073;42670
Oct232021;61312.5;60693.2;61728.7;59738.3;37.05;0.0103;37050
Oct222021;60690.3;62200.8;63699.7;60055.7;75.69;-0.0244;75690
Oct212021;62210.2;66004.6;66616.9;62092.1;105.38;-0.0571;105380
Oct202021;65979.1;64276.9;66967.1;63543.7;79.87;0.0265;79870
Oct192021;64278.5;62030.2;64454;61451;80.16;0.0358;80160
Oct182021;62056.3;61525.8;62623.6;60026.9;80.15;0.0086;80150
Oct172021;61527.5;60865.5;61651.4;59143.4;53.39;0.0109;53390
Oct162021;60861.1;61669.2;62329.2;60161.9;49.93;-0.0132;49930
Oct152021;61672.5;57348.2;62892.8;56874.8;121.48;0.0754;121480
Oct142021;57345.8;57370.4;58506.5;56866.8;59.84;-0.0006;59840
Oct132021;57380.1;56014.5;57697.4;54314.4;73.62;0.0244;73620
Oct122021;56015.9;57480.6;57635.7;54155.4;74.85;-0.0254;74850
Oct112021;57477.3;54686.9;57814.1;54457.8;73.84;0.051;73840
Oct102021;54687.7;54942.5;56432.2;54100.8;104.43;-0.0046;104430
Oct092021;54942.5;53924.1;55430.8;53711.7;64.65;0.0191;64650
Oct082021;53914.7;53785.5;55977.9;53659.3;64.05;0.0024;64050
Oct072021;53783.9;55325.2;55325.6;53476.4;75.68;-0.0278;75680
Oct062021;55323.2;51470;55676.1;50439.5;116.26;0.0749;116260
Oct052021;51469.3;49229.5;51872.4;49060.1;76.63;0.0455;76630
Oct042021;49227.3;48200.4;49481.7;46958.6;66.92;0.0213;66920
Oct032021;48200.1;47665.4;49165.2;47123;42.41;0.0112;42410
Oct022021;47666.9;48147.2;48306.9;47451.7;39.82;-0.01;39820
Oct012021;48146;43824.4;48435.2;43292.9;94.66;0.0986;94660
Sep302021;43823.3;41534.5;44101.2;41416.7;64.32;0.055;64320
Sep292021;41536.8;41023.1;42571.2;40815;48.21;0.0125;48210
Sep282021;41022.3;42169.9;42758.8;40906.4;60.01;-0.0273;60010
Sep272021;42172.6;43200.9;44293.2;42143.9;54.12;-0.0239;54120
Sep262021;43203.4;42685.8;43907.3;40786.6;69.91;0.0121;69910
Sep252021;42686.8;42818.7;42959.3;41714.5;46.35;-0.0031;46350
Sep242021;42819.9;44867.4;45112;40908.5;128.88;-0.0457;128880
Sep232021;44869.2;43550.7;44949.8;43090.1;74.54;0.0303;74540
Sep222021;43551.6;40660.8;43976.7;40585.7;93.98;0.0713;93980
Sep212021;40651.3;43012.3;43619.3;39646.8;142.55;-0.0518;142550
Sep202021;42870.6;47240.8;47323.9;42547.1;77.96;-0.0925;77960
Sep192021;47238.7;48299.9;48341.9;46866.6;41.98;-0.0221;41980
Sep182021;48306.7;47283.9;48761;47070.5;43.64;0.0217;43640
Sep172021;47282.8;47748.2;48155.9;46788.8;50.16;-0.0097;50160
Sep162021;47748;48132.3;48480.6;47040.3;60.91;-0.008;60910
Sep152021;48130.6;47070.8;48436.5;46743.9;63.4;0.0224;63400
Sep142021;47077.5;44950.2;47247.6;44718.7;65.33;0.0473;65330
Sep132021;44949.5;46060.8;46807.7;43463.2;96.15;-0.0242;96150
Sep122021;46062.3;45162.6;46386.4;44755.2;44.52;0.0199;44520
Sep112021;45161.9;44844.9;45975.6;44766.6;41.58;0.0071;41580
Sep102021;44842.8;46385.9;47021.6;44283.6;75.62;-0.0333;75620
Sep092021;46385.6;46057.6;47305.7;45609;73.63;0.007;73630
Sep082021;46061.4;46774.1;47316.9;44493.7;100.48;-0.0154;100480
Sep072021;46779.6;52674.2;52885.3;43072.4;187.56;-0.1119;187560
Sep062021;52672.1;51769.4;52726.2;51002.8;69.46;0.0175;69460
Sep052021;51768.6;49918.7;51878.2;49492.4;57.3;0.0371;57300
Sep042021;49918.4;49999.3;50534.6;49461.4;48.14;-0.0016;48140
Sep032021;49999;49269.5;51008.8;48377.3;88.08;0.0147;88080
Sep022021;49274.3;48817.8;50355.3;48612.9;80.21;0.0093;80210
Sep012021;48819.4;47129.2;49121;46533.1;74.38;0.0358;74380
Aug312021;47130.4;46989.1;48217;46709.3;71.48;0.0029;71480
Aug302021;46992.7;48777.1;48886;46876.9;61.68;-0.0366;61680
Aug292021;48777.4;48899.7;49621.7;47870.1;47.62;-0.0024;47620
Aug282021;48897.1;49062.8;49289.4;48428.5;36.73;-0.0034;36730
Aug272021;49064.3;46830.2;49142;46371.5;62.47;0.0477;62470
Aug262021;46831.6;48994.4;49347.8;46360.4;73.79;-0.0441;73790
Aug252021;48994.5;47707.4;49230.2;47163.3;63.54;0.0268;63540
Aug242021;47714.7;49532.5;49847.4;47623.6;74.26;-0.0368;74260
Aug232021;49539.7;49255.4;50498.8;49038.6;75.37;0.0058;75370
Aug222021;49254.5;48870.4;49480.3;48151;49.32;0.0077;49320
Aug212021;48875.8;49330;49719.1;48293.5;18.2;-0.0091;18200
Aug202021;49324;46756.7;49343.3;46646.8;83.19;0.0549;83190
Aug192021;46755.9;44725.9;47012.3;43986.7;77.92;0.0454;77920
Aug182021;44723.8;44691.1;46004.9;44230;22.36;0.0007;22360
Aug172021;44691.6;45907.5;47140.6;44441.3;84.14;-0.0284;84140
Aug162021;45996.3;46991.6;48002.4;45672.1;2.41;-0.0212;2410
Aug152021;46991.3;47082.6;47344.1;45564.1;58.11;-0.0019;58110
Aug142021;47081.5;47809.6;48090.9;46117.2;64.29;-0.0152;64290
Aug132021;47809.1;44404;47836;44242.4;75.27;0.0767;75270
Aug122021;44403.4;45562.3;46213.8;43814.7;81.07;-0.0255;81070
Aug112021;45564.3;45593.2;46736.5;45367.9;75.43;-0.0006;75430
Aug102021;45593.8;46281.8;46663.4;44681.2;80.55;-0.0149;80550
Aug092021;46284.3;43794.9;46460.7;42824.1;117.08;0.0569;117080
Aug082021;43792.8;44584.9;45284.1;43314.4;105.25;-0.0184;105250
Aug072021;44614.2;42784.7;44697.3;42611;112.84;0.0425;112840
Aug062021;42795.4;40868.4;43253.4;39905.4;111.93;0.0472;111930
Aug052021;40867.2;39734.4;41366.3;37365.4;130.6;0.0284;130600
Aug042021;39736.9;38188.4;39956.5;37556;79.22;0.0421;79220
Aug032021;38130.3;39167.4;39766.6;37688.2;0.26;-0.0265;260
Aug022021;39168.4;39869.8;40449;38692.5;74.81;-0.0178;74810
Aug012021;39878.3;41510;42565;39556.5;80.33;-0.0403;80330
Jul312021;41553.7;42201.4;42285.3;41066.4;44.65;-0.0154;44650
Jul302021;42203.4;40001.1;42264.4;38358.4;98.45;0.055;98450
Jul292021;40001.4;40009;40630.7;39340.8;75.3;0;75300
Jul282021;40003.2;39450.4;40862.2;38883.8;148.92;0.014;148920
Jul272021;39452;37294.3;39455.9;36427.4;100.24;0.0584;100240
Jul262021;37276.6;35392.3;40522.9;35236.7;177.63;0.0533;177630
Jul252021;35391.1;34392.5;35391.1;33881.3;65.1;0.0463;65100
Jul242021;33824.8;33600.5;33955;33412.9;67.14;0.0066;67140
Jul232021;33603.3;32297.9;33605.6;32041.1;66.15;0.0404;66150
Jul222021;32298.9;32131.7;32585.4;31729.4;64.87;0.0052;64870
Jul212021;32131.4;29794.7;32794.6;29519.3;118.34;0.0785;118340
Jul202021;29793.8;30835.4;31040.8;29310.2;97.46;-0.0338;97460
Jul192021;30837.2;31782.9;31887;30478.2;77.48;-0.0298;77480
Jul182021;31785.4;31517.9;32408.2;31220.6;57.01;0.0085;57010
Jul172021;31518.6;31384.4;31914.8;31207.8;58.06;0.004;58060
Jul162021;31394;31842.3;32239.8;31062.2;70.48;-0.014;70480
Jul152021;31840.5;32820.5;33157;31175.8;76.95;-0.0299;76950
Jul142021;32820.7;32727.8;33051.9;31611.2;69.56;0.0028;69560
Jul132021;32728.1;33106.1;33307.7;32259.5;60.04;-0.0116;60040
Jul122021;33113;34228.3;34598;32662.8;63.24;-0.0326;63240
Jul112021;34227.7;33510.8;34580.6;33319.8;35.72;0.0214;35720
Jul102021;33510.6;33797.7;34221;33056.8;50.94;-0.0085;50940
Jul092021;33797.4;32866.3;34079.2;32367;67.14;0.0283;67140
Jul082021;32866.3;33859.4;33923.2;32146.9;108.09;-0.0296;108090
Jul072021;33867.8;34228.7;35036.6;33801.3;72.03;-0.0105;72030
Jul062021;34225.6;33688.5;35062;33581.7;83.63;0.016;83630
Jul052021;33687.8;35297;35300.5;33164.1;88.36;-0.0456;88360
Jul042021;35298.2;34742.8;35957.6;34740.1;56.13;0.016;56130
Jul032021;34742.8;33814.2;34909.8;33363.3;55.69;0.0275;55690
Jul022021;33813.4;33542.2;33925.9;32734.6;78.93;0.008;78930
Jul012021;33543.6;35030.7;35032.7;32839.2;27.41;-0.0423;27410
Jun302021;35026.9;35832.6;36089.5;34126.6;107.07;-0.0225;107070
Jun292021;35834.7;34477.3;36590.3;34247.6;97.27;0.0394;97270
Jun282021;34475.9;34682.2;35231.2;33944.9;112;-0.0058;112000
Jun272021;34678.5;32247.1;34685.5;32041.7;148.8;0.0755;148800
Jun262021;32243.4;31592.1;32643;30206.9;156.67;0.0206;156670
Jun252021;31594;34660.5;35490.9;31337.9;193.43;-0.0886;193430
Jun242021;34665.8;33678.1;35249.9;32356.7;119.25;0.0294;119250
Jun232021;33674.3;32498.3;34784.3;31736.5;173.34;0.0362;173340
Jun222021;32496.4;31682.7;33272.5;28901.8;309.65;0.0254;309650
Jun212021;31692;35597.9;35708.4;31284.1;256.87;-0.1097;256870
Jun202021;35595.8;35510.9;36097.9;33378;137.48;0.0023;137480
Jun192021;35513.4;35770;36357.3;34845.5;105.46;-0.0066;105460
Jun182021;35749.4;38045.5;38166;35198.5;102.84;-0.0605;102840
Jun172021;38052;38337.8;39529.9;37425.3;109.58;-0.0074;109580
Jun162021;38336;40148.1;40494.4;38156.4;123.52;-0.0453;123520
Jun152021;40156.1;40522.5;41318;39589.9;117.55;-0.0092;117550
Jun142021;40529.4;39024.1;40970.4;38769.9;157.35;0.0386;157350
Jun132021;39022.9;35467.5;39321.6;34827;123.32;0.1002;123320
Jun122021;35467.5;37334.4;37437.3;34703.3;87.73;-0.0495;87730
Jun112021;37314.6;36654.3;37641.1;36003.3;109.15;0.0181;109150
Jun102021;36649.4;37375.2;38340.8;35824;154.32;-0.0183;154320
Jun092021;37332.2;33385.5;37517.6;32428.6;209.82;0.1183;209820
Jun082021;33382.9;33574.6;34047.8;31158.1;193.54;-0.0058;193540
Jun072021;33578;35815.4;36754.6;33410.1;119.5;-0.0625;119500
Jun062021;35815.4;35518.7;36434;35265.3;62.2;0.0083;62200
Jun052021;35520;36841.2;37887.6;34832;101.48;-0.0361;101480
Jun042021;36851.3;39191.4;39255.4;35659.9;127.71;-0.0596;127710
Jun032021;39187.3;37555.7;39462.3;37193.6;106.44;0.0434;106440
Jun022021;37555.8;36687.7;38199.9;35981.1;96.89;0.0237;96890
Jun012021;36687.6;37294.3;37850.3;35742.7;113.48;-0.0164;113480
May312021;37298.6;35644;37480.7;34213.2;131.7;0.0462;131700
May302021;35652.8;34589.3;36388.6;33441;104.18;0.0309;104180
May292021;34584.6;35664.5;37227.1;33664.2;160.43;-0.0302;160430
May282021;35662.5;38543.2;38844.1;34772.4;199.58;-0.0717;199580
May272021;38417.3;39249;40322.2;37190.8;122.93;-0.0212;122930
May262021;39249.2;38375.7;40750;37847;153.8;0.0227;153800
May252021;38378.3;38753.6;39740.8;36540.7;163.01;-0.0096;163010
May242021;38750.6;34720.3;39851.7;34474.6;244.88;0.1174;244880
May232021;34679.7;37446.8;38248.7;31192.4;325.73;-0.0739;325730
