Date;Price;Open;High;Low;Vol.;Change;Vol
May222021;37448.3;37291;38776;35314.9;185.83;0.004;185830
May212021;37297.4;40611.2;42108.3;33592.3;315.5;-0.084;315500
May202021;40717.2;36706.8;42425.9;35010.4;269.75;0.1088;269750
May192021;36720.5;42898.3;43516.6;30261.7;607.1;-0.144;607100
May182021;42897.3;43538.5;45770.9;42293.9;154.96;-0.0148;154960
May172021;43541.3;46424.2;46545.4;42201.5;274.76;-0.0621;274760
May162021;46426.4;46729.3;49764.3;43920.8;180.07;-0.006;180070
May152021;46708.8;49839.1;50640.9;46650.2;131.91;-0.0628;131910
May142021;49839.8;49704.9;51459.2;48874;118.84;0.0027;118840
May132021;49704.6;49398.2;51337.3;46331.1;236.71;0.0065;236710
May122021;49384.2;56694.5;57938.5;49187;160.74;-0.129;160740
May112021;56695.7;55846.1;56871.1;54550.4;96.47;0.0152;96470
May102021;55848.9;58251.2;59523.9;53678.3;142.61;-0.041;142610
May092021;58238.3;58840.6;59227;56414.4;103.59;-0.0102;103590
May082021;58840.1;57330.3;59471.1;56972.2;101.27;0.0262;101270
May072021;57337.2;56411.4;58639.3;55300.1;110.01;0.0165;110010
May062021;56405.4;57441;58364.9;55294.5;109.02;-0.018;109020
May052021;57441.3;53872.5;57936.4;53872.5;119.82;0.0688;119820
May042021;53741.5;57170.6;57201.3;53741.5;132.33;-0.06;132330
May032021;57169.8;56605.8;58925.1;56562.4;89.24;0.01;89240
May022021;56603.8;57807.2;57868.4;56110.5;53.61;-0.0208;53610
May012021;57807.1;57719.1;58449.4;57029.5;63.41;0.0015;63410
Apr302021;57720.3;53562.3;57925.6;53088.7;103.74;0.0777;103740
Apr292021;53560.8;54838.6;55173.7;52400;83.9;-0.0234;83900
Apr282021;54841.4;55036;56419.9;53876.4;86.96;-0.0035;86960
Apr272021;55036.5;54011.1;55427.8;53345;84.08;0.0188;84080
Apr262021;54020.5;48963.5;54320.9;48815.9;129.76;0.1033;129760
Apr252021;48963.6;50088.2;50532.4;47098.5;59.2;-0.0225;59200
Apr242021;50088.9;51140.8;51183;48775.2;82.25;-0.0206;82250
Apr232021;51143.6;51707.1;52099.9;47659.4;214.46;-0.0113;214460
Apr222021;51729.5;53821.3;55408.4;50590.9;168.13;-0.0388;168130
Apr212021;53820.2;56479.5;56764.4;53657.6;100.26;-0.0471;100260
Apr202021;56483.2;55645.1;57054.9;53422.5;115.49;0.015;115490
Apr192021;55646.1;56208.1;57517;54272.3;117.51;-0.01;117510
Apr182021;56207.1;60043.2;60362.1;51817.6;216.81;-0.0639;216810
Apr172021;60041.9;61358.3;62509.1;59672.1;84.08;-0.0218;84080
Apr162021;61379.7;63211.6;63518.5;60027.3;136.85;-0.029;136850
Apr152021;63216;62978.6;63729.1;62067.5;76.97;0.0037;76970
Apr142021;62980.4;63544.2;64778;61366.3;130.43;-0.0088;130430
Apr132021;63540.9;59863.6;63659;59839.4;126.56;0.0614;126560
Apr122021;59863.8;59982.1;61259.9;59569.2;81.88;-0.0019;81880
Apr112021;59978.7;59772.4;60667.1;59250.3;58.2;0.0039;58200
Apr102021;59748.4;58127.4;61229;57900;103.72;0.028;103720
Apr092021;58118.7;58076.8;58890.9;57686;59.22;0.0007;59220
Apr082021;58077.4;55948;58136.7;55721.6;64.78;0.038;64780
Apr072021;55948.7;57996.3;58627.7;55489.3;110.69;-0.0353;110690
Apr062021;57996.3;59169;59487;57403.3;77.15;-0.0169;77150
Apr052021;58993.4;58202.3;59205.1;56842.7;54.13;0.0136;54130
Apr042021;58199.9;57059.7;58464.8;56470.6;57.21;0.02;57210
Apr032021;57059.9;58976.8;59770.5;56906.7;68.74;-0.0325;68740
Apr022021;58977.3;58718.2;60134.9;58466.5;72.37;0.0044;72370
Apr012021;58718.3;58763.2;59406.5;58040.7;69.04;-0.0008;69040
Mar312021;58763.7;58771.4;59795.6;56991.6;98.06;-0.0001;98060
Mar302021;58771.3;57614.6;59366.9;57077.1;86.21;0.02;86210
Mar292021;57616.2;55764.7;58392.6;54951.1;107.91;0.0332;107910
Mar282021;55765.2;55856.9;56504.2;54711.3;58.71;-0.0017;58710
Mar272021;55862.9;55033.8;56531.1;54010.2;73.87;0.015;73870
Mar262021;55036.1;51317.4;55074.1;51302;100.3;0.0724;100300
Mar252021;51322.3;52330;53175.4;50441.3;143.35;-0.0192;143350
Mar242021;52325.4;54309.1;57169.4;51725.4;137.91;-0.0391;137910
Mar232021;54452.5;54117.5;55813.8;52992.3;84.84;0.0054;84840
Mar222021;54158.3;57379.3;58379.9;53784.2;95.53;-0.0562;95530
Mar212021;57383.8;58097.4;58583.8;55583.3;77.47;-0.0122;77470
Mar202021;58093.4;58084.1;59882.1;57863;67.83;0.0001;67830
Mar192021;58088;57645;59448.3;56305.1;83.98;0.0075;83980
Mar182021;57656;58911.8;60088;57099.6;102.62;-0.0213;102620
Mar172021;58913.5;56892.9;58933.2;54253.2;118.26;0.0356;118260
Mar162021;56889.7;55619.5;56889.7;53342.6;128.51;0.0197;128510
Mar152021;55791.3;59117.4;60565.9;55088.8;117.71;-0.0562;117710
Mar142021;59113.7;61192.7;61673.7;59113.7;80.29;-0.034;80290
Mar132021;61195.3;57267.4;61795.8;56118.8;134.64;0.0686;134640
Mar122021;57265.1;57806.2;58052.3;55134.5;116.96;-0.0092;116960
Mar112021;57799.5;55851.2;58135;54351.8;129.63;0.0349;129630
Mar102021;55851.9;54882.7;57328.7;53073.6;140.96;0.0177;140960
Mar092021;54879;52352.4;54880.6;51941.3;114.06;0.0491;114060
Mar082021;52311;50988.9;52384.9;49338.1;68.14;0.0261;68140
Mar072021;50982.3;48899;51434.1;48890.6;82.91;0.0435;82910
Mar062021;48855.6;48798.7;49191.8;47132.8;66.66;0.0013;66660
Mar052021;48792.5;48363.6;49429.4;46370.1;113.64;0.0075;113640
Mar042021;48428;50388;51757.7;47521.8;9.56;-0.039;9560
Mar032021;50395.1;48422.2;52567.9;48159.2;44.93;0.0407;44930
Mar022021;48424.2;49595.6;50191.9;47100.6;102.1;-0.0236;102100
Mar012021;49595.5;45160.5;49774;45008.8;137.52;0.0981;137520
Feb282021;45164;46136;46582;43100.6;135.08;-0.0211;135080
Feb272021;46136.7;46333.1;48335.1;45059.4;98.75;-0.0045;98750
Feb262021;46345.6;46928.5;48413.9;44248.2;189.41;-0.0124;189410
Feb252021;46928.5;49695.9;52013.8;46773.7;83.22;-0.0557;83220
Feb242021;49697.5;48911.1;51311.8;47031.7;153.75;0.0161;153750
Feb232021;48911.2;54114.1;54115;45093.8;315.07;-0.0961;315070
Feb222021;54111.8;57437.6;57480.8;48353.8;244.95;-0.0578;244950
Feb212021;57433.8;55907.6;58335.1;55502.7;87.26;0.027;87260
Feb202021;55923.7;55922;57523.8;54124.1;127.85;0.0003;127850
Feb192021;55906.6;51590.1;56238.5;50816.8;139.43;0.0838;139430
Feb182021;51582.2;52094.5;52524;50941.6;94.35;-0.0095;94350
Feb172021;52079.2;49161.3;52577.7;49018.1;140.03;0.0592;140030
Feb162021;49169.7;47934.2;50515.8;47044.4;141.37;0.0257;141370
Feb152021;47936.3;48611.1;48936.5;45786.1;123.18;-0.0145;123180
Feb142021;48643.4;47172.1;49695.1;47051.9;106.5;0.0313;106500
Feb132021;47168.7;47373.1;48097.3;46270.5;89.42;-0.0043;89420
Feb122021;47371.7;47995;48927.4;46218.6;133.73;-0.0129;133730
Feb112021;47990.7;44834.8;48622.1;44041.1;145.77;0.0704;145770
Feb102021;44836;46507.8;47295.3;43800.5;151.83;-0.036;151830
Feb092021;46508.6;46396.4;48143.5;45104.7;193.87;0.0024;193870
Feb082021;46395.7;38853.6;46596.4;38057;248.47;0.1941;248470
Feb072021;38852.9;39228.9;39691.7;37381.6;125.37;-0.0103;125370
Feb062021;39256.6;38300.6;40939.7;38275.3;156.02;0.025;156020
Feb052021;38297.6;36976.4;38303.6;36640;100.6;0.0356;100600
Feb042021;36982.1;37648.9;38707.9;36380.8;151.44;-0.0177;151440
Feb032021;37646.8;35486.9;37646.8;35401.5;131.03;0.0609;131030
Feb022021;35485.2;33514;35976.1;33462.4;120.85;0.0588;120850
Feb012021;33515.7;33106.8;34685.6;32324.9;126.32;0.0123;126320
Jan312021;33108.1;34281.6;34348.3;32189.9;101.92;-0.0343;101920
Jan302021;34283.1;34300;34920.9;32908.5;128.57;-0.0005;128570
Jan292021;34301.8;33381.7;38546;31953.3;297.73;0.0278;297730
Jan282021;33374.8;30408.9;33790.8;29911.9;167.39;0.0977;167390
Jan272021;30404;32499.6;32545.4;29290.4;194.35;-0.0646;194350
Jan262021;32502.1;32244.1;32917.7;30850;139.84;0.0077;139840
Jan252021;32252.3;32244.3;34854.3;31967.4;142.43;0.0003;142430
Jan242021;32241.3;32088.5;33034.8;30982.9;88.21;0.0047;88210
Jan232021;32088.9;32994.1;33441.4;31418.2;100.7;-0.0276;100700
Jan222021;33000.5;30838.7;33821.2;28871.2;243.09;0.07;243090
Jan212021;30842.1;35472.3;35591.1;30101.8;253.27;-0.1306;253270
Jan202021;35476.3;35862.1;36384.4;33444.5;153.61;-0.0146;153610
Jan192021;36002.9;36630.6;37821;36001.4;79.11;-0.0167;79110
Jan182021;36613.2;35838.2;37436.8;34801;111.52;0.0216;111520
Jan172021;35839.6;36020.1;36801.3;33883.5;126.82;-0.005;126820
Jan162021;36019.5;36751.8;37931.7;35408.4;137.02;-0.0224;137020
Jan152021;36845.8;39175.7;39715;34488.7;118.42;-0.0595;118420
Jan142021;39175.7;37383.4;40054.3;36772.1;172.4;0.048;172400
Jan132021;37382.2;34061.2;37764.6;32451.9;209.93;0.097;209930
Jan122021;34076.1;35426;36598.7;32572.7;241.93;-0.0413;241930
Jan112021;35544.3;38195.3;38217.2;30411.6;251.04;-0.0693;251040
Jan102021;38192.2;40149.7;41362.4;35141.6;215.78;-0.0488;215780
Jan092021;40151.9;40607.2;41363.5;38775.1;128.42;-0.011;128420
Jan082021;40599.3;39466.4;41921.7;36613.4;251.29;0.0289;251290
Jan072021;39460.2;36798.5;40340.9;36361.2;249.6;0.0725;249600
Jan062021;36793.2;33999.3;36934.8;33408.3;227.56;0.0824;227560
Jan052021;33991.5;32015.4;34414.7;30010.5;202.13;0.0615;202130
Jan042021;32022.6;33016.6;33587.5;28204.5;255.27;-0.0284;255270
Jan032021;32958.9;32192.9;34755.9;32029.6;155.21;0.0238;155210
Jan022021;32193.3;29359.7;33233.5;29008;240.87;0.0965;240870
Jan012021;29359.9;28951.7;29627.1;28712.4;100.9;0.0142;100900
Dec312020;28949.4;28866.8;29298.8;28025;136.69;0.0028;136690
Dec302020;28868.7;27374.5;28979.3;27374.5;159.82;0.0545;159820
Dec292020;27376;27065.3;27390.7;25902.8;119.57;0.0118;119570
Dec282020;27057.8;26259.2;27444.9;26144.3;126.98;0.0303;126980
Dec272020;26261.3;26460.3;28360.3;25858.2;231.23;-0.0073;231230
Dec262020;26454.4;24714.7;26826;24515.1;155.77;0.0715;155770
Dec252020;24689.6;23728.7;24778.9;23445.3;2.4;0.0402;2400
Dec242020;23736.5;23253.2;23783.7;22737.3;104.59;0.0206;104590
Dec232020;23257.9;23820.8;24063.7;22694.7;178.47;-0.0237;178470
Dec222020;23823.2;22730.4;23825.4;22388.6;130.75;0.0482;130750
Dec212020;22728.5;23474.1;24101.9;22015.5;154.69;-0.0318;154690
Dec202020;23474.9;23843.6;24280.9;23098.9;114.09;-0.0155;114090
Dec192020;23844;23127.6;24107.1;22797;133.88;0.031;133880
Dec182020;23127.9;22823.3;23272.8;22361.5;131.8;0.0133;131800
Dec172020;22825.4;21352.3;23738;21243.1;310.74;0.069;310740
Dec162020;21352.2;19434.7;21525.3;19299.7;199.81;0.0987;199810
Dec152020;19434.9;19273.9;19556.3;19076.2;98.39;0.0084;98390
Dec142020;19273.8;19176.4;19346.5;19007;67.11;0.0051;67110
Dec132020;19176.8;18808.1;19403.6;18716.8;82.45;0.0196;82450
Dec122020;18808.9;18026.7;18936.2;18025.1;71.37;0.0436;71370
Dec112020;18023.6;18250.5;18288.3;17600.1;111.53;-0.0123;111530
Dec102020;18247.2;18546.1;18551.8;17926.8;85.31;-0.0161;85310
Dec092020;18546;18322.4;18637.9;17658.8;129.72;0.012;129720
Dec082020;18326.6;19170.8;19288.6;18229.2;101.41;-0.044;101410
Dec072020;19170.7;19368.4;19424.6;18908.8;61.98;-0.0108;61980
Dec062020;19379.9;19146;19417.1;18873;54.56;0.0122;54560
Dec052020;19146.5;18657.5;19172.7;18507.1;59.44;0.0262;59440
Dec042020;18658.1;19431.1;19529.5;18610.8;110.63;-0.0399;110630
Dec032020;19433.3;19219.8;19596.6;18883.7;99.97;0.0112;99970
Dec022020;19218.8;18767.9;19335.5;18346.7;91.92;0.0239;91920
Dec012020;18770.7;19697.8;19897.4;18257;208.72;-0.0471;208720
Nov302020;19698.1;18186;19831.2;18186;185.59;0.0832;185590
Nov292020;18185.5;17729.7;18336.3;17530.4;79.12;0.0257;79120
Nov282020;17730.7;17142.6;17874.4;16874.4;95.2;0.0352;95200
Nov272020;17127.1;17160.9;17450.3;16481.6;138.8;-0.002;138800
Nov262020;17162;18721.9;18894.9;16235.2;312.07;-0.0834;312070
Nov252020;18723;19151.5;19486.7;18527.7;146.12;-0.0224;146120
Nov242020;19152.6;18394.6;19416.6;18074.8;180.79;0.0421;180790
Nov232020;18379.6;18428.1;18756.8;18016;127.35;-0.0018;127350
Nov222020;18412.9;18689.3;18751.5;17644.6;121.76;-0.0147;121760
Nov212020;18687.2;18673.8;18966;18397.5;108.91;0.0006;108910
Nov202020;18675.2;17805.5;18811;17758.4;134.42;0.049;134420
Nov192020;17803.5;17775.1;18166;17380.1;135.94;0.0016;135940
Nov182020;17774.6;17662.3;18466.1;17258.9;233.43;0.0064;233430
Nov172020;17662.3;16715.8;17845.4;16562;175.87;0.0566;175870
Nov162020;16715.8;15954.1;16880.7;15870.7;118.09;0.0478;118090
Nov152020;15953;16074.7;16158.1;15782.3;58.43;-0.0073;58430
Nov142020;16071;16323.1;16328.2;15717.7;83.64;-0.0155;83640
Nov132020;16324.2;16293;16474.1;15973.4;113.75;0.0018;113750
Nov122020;16294.7;15695.8;16342.7;15483.5;165.54;0.0382;165540
Nov112020;15695.8;15303.1;15953.9;15281;119.07;0.0256;119070
Nov102020;15303.6;15328;15465.3;15096.5;93.36;-0.0015;93360
Nov092020;15327.2;15483.3;15819.6;14816.9;165.04;-0.0101;165040
Nov082020;15483.7;14826.6;15648.3;14720.7;94.99;0.0442;94990
Nov072020;14828.4;15578.2;15754.4;14385.1;160.73;-0.0481;160730
Nov062020;15577.9;15593.9;15955.2;15223.5;186.13;-0.0006;186130
Nov052020;15587.1;14145.6;15739.9;14099.7;227.49;0.1019;227490
Nov042020;14145.6;14023;14238.8;13544.4;140.8;0.009;140800
Nov032020;14019.9;13560.5;14054;13294.6;108.17;0.0338;108170
Nov022020;13561.4;13759.7;13828.4;13214.2;97.76;-0.0144;97760
Nov012020;13759.4;13795.5;13889.5;13628.7;51.71;-0.0027;51710
Oct312020;13797.3;13560.2;14065.4;13441.7;102.75;0.0175;102750
Oct302020;13559.9;13457;13667.9;13134.5;108.77;0.0076;108770
Oct292020;13457.2;13278.3;13640;12982.9;111.23;0.0134;111230
Oct282020;13278.9;13658.3;13851.7;12907.6;144.18;-0.0277;144180
Oct272020;13657.8;13061.5;13782.3;13050.3;128.64;0.0456;128640
Oct262020;13061.6;13033;13229.7;12792.4;89.47;0.0023;89470
Oct252020;13032.2;13117;13345.3;12900.4;59.73;-0.0065;59730
Oct242020;13117.2;12933.6;13161.5;12876.4;51.2;0.0142;51200
Oct232020;12934.1;12972.7;13025.5;12738.9;73.94;-0.0031;73940
Oct222020;12974.6;12805.5;13183.9;12698.2;113.31;0.013;113310
Oct212020;12808.7;11913.6;13213.5;11894.6;197.72;0.0751;197720
Oct202020;11913.5;11753.9;12029.4;11685.7;94.59;0.0136;94590
Oct192020;11753.4;11507.1;11823.3;11413.9;73.04;0.0214;73040
Oct182020;11506.9;11362.1;11506.9;11349.8;31.51;0.0127;31510
Oct172020;11362.1;11321.8;11402.7;11274.4;29.86;0.0035;29860
Oct162020;11322;11503.2;11542.2;11224.6;71.42;-0.0157;71420
Oct152020;11503;11421.4;11590.9;11276.7;70.84;0.0072;70840
Oct142020;11420.4;11424.4;11541;11293.5;59.12;-0.0003;59120
Oct132020;11423.8;11533.5;11558;11315.9;64.67;-0.0095;64670
Oct122020;11533.9;11370.8;11715.9;11227.4;84.02;0.0143;84020
Oct112020;11371;11295.6;11439.4;11277.6;41.06;0.0064;41060
Oct102020;11298.4;11053.5;11475;11053.1;65.81;0.0221;65810
Oct092020;11054.2;10923.5;11103;10836.9;70.95;0.0119;70950
Oct082020;10924.1;10670.7;10948.6;10549.6;79.78;0.0237;79780
Oct072020;10670.9;10601;10680.1;10553.3;49.27;0.0064;49270
Oct062020;10602.6;10790.2;10800.3;10530.8;69.07;-0.0173;69070
Oct052020;10789.5;10672.5;10789.6;10623.4;48.86;0.0109;48860
Oct042020;10672.9;10544.4;10693.3;10520.8;31.4;0.0122;31400
Oct032020;10544.2;10572.2;10597.8;10501.2;29.1;-0.0027;29100
Oct022020;10572.3;10619.6;10662.9;10387.6;77.94;-0.0045;77940
Oct012020;10620.5;10776.6;10913.7;10462.7;95.33;-0.0144;95330
Sep302020;10776.1;10843.4;10847.7;10667.6;55.55;-0.006;55550
Sep292020;10840.9;10694.3;10858.4;10642.4;59.64;0.0138;59640
Sep282020;10693.2;10776.4;10946.6;10685.2;72.29;-0.0077;72290
Sep272020;10776.2;10727.9;10799.2;10602.7;40.92;0.0045;40920
Sep262020;10727.9;10688.9;10793.3;10650.2;37.85;0.0037;37850
Sep252020;10688.8;10739.9;10756;10558.9;71.43;-0.0047;71430
Sep242020;10739.4;10238.1;10787.8;10201;82.95;0.049;82950
Sep232020;10237.3;10531.5;10535.4;10146.6;74.95;-0.0279;74950
Sep222020;10531.5;10419.4;10570.7;10361.7;63.52;0.011;63520
Sep212020;10416.8;10919.9;10987.2;10328.5;109.85;-0.0462;109850
Sep202020;10921.5;11081.6;11081.6;10772.7;53.39;-0.0145;53390
Sep192020;11081.8;10933;11177.1;10890.7;51.63;0.0136;51630
Sep182020;10933;10941.3;11029.7;10818.7;63.48;-0.0008;63480
Sep172020;10941.3;10950.1;11039.3;10755.2;77.22;-0.0007;77220
Sep162020;10949.5;10785.2;11093.3;10669.2;94.94;0.0152;94940
Sep152020;10785.3;10675.2;10931.8;10627.8;91.7;0.0103;91700
Sep142020;10675.3;10332.7;10744.3;10264.5;96.64;0.0338;96640
Sep132020;10326;10441.7;10579.6;10219.4;66.12;-0.0111;66120
Sep122020;10441.9;10390.2;10476.8;10275.9;48.49;0.005;48490
Sep112020;10390.2;10339.8;10398.8;10212.6;62.28;0.0049;62280
Sep102020;10339.7;10224.3;10480.3;10219.2;88.01;0.0113;88010
Sep092020;10224.6;10126.8;10343.3;9984.6;71.37;0.0097;71370
Sep082020;10126.6;10376.9;10434.4;9877.1;113.9;-0.0241;113900
Sep072020;10376.9;10296.4;10400.9;9887;12.4;0.0078;12400000
Sep062020;10296.4;10092.2;10337.7;10004.7;12.12;0.0202;12120000
Sep052020;10092.2;10472.3;10558.7;9897.8;14.72;-0.0363;14720000
Sep042020;10472.5;10168.7;10614.2;9960.3;12.5;0.0299;12500000
Sep032020;10168.8;11413.2;11442.7;10009.5;9.65;-0.109;9650000
Sep022020;11413.3;11914.4;11947.5;11244.9;20.26;-0.0421;20260000
Sep012020;11914.9;11644.2;12045.9;11544.6;580.69;0.0232;580690
Aug312020;11644.2;11701.1;11760.2;11563.8;496.14;-0.0049;496140
Aug302020;11702;11468.1;11704.2;11462.6;409.36;0.0204;409360
Aug292020;11468.1;11527.8;11576.8;11433.5;389.85;-0.0051;389850
Aug282020;11527.4;11327.5;11539;11281.9;464.94;0.0177;464940
Aug272020;11327.4;11462.3;11580.3;11135.3;560.59;-0.0118;560590
Aug262020;11462.3;11324.9;11533.6;11254.6;513.06;0.0121;513060
Aug252020;11324.8;11752.9;11766.9;11131;594.07;-0.0365;594070
Aug242020;11753.5;11641.6;11824.6;11587.1;429.13;0.0096;429130
Aug232020;11641.6;11661.1;11705.4;11520.8;377.33;-0.0017;377330
Aug222020;11661.3;11529.2;11677;11382.1;433.98;0.0115;433980
Aug212020;11529.2;11856.9;11877.4;11495.6;506.38;-0.0276;506380
Aug202020;11856.9;11751;11881;11672.7;430.93;0.0091;430930
Aug192020;11750.2;11944.4;12013.2;11602.6;550.26;-0.0165;550260
Aug182020;11947.6;12283;12381.4;11842;606.79;-0.0273;606790
Aug172020;12282.6;11898.8;12444.1;11764;628.41;0.0322;628410
Aug162020;11899;11845.5;11922.5;11688.9;410.81;0.0045;410810
Aug152020;11845.3;11751.1;11964;11711.5;499.1;0.008;499100
Aug142020;11750.8;11771.1;11835.5;11651.5;435.44;-0.0017;435440
Aug132020;11770.9;11557.2;11772.9;11298.4;545.67;0.0185;545670
Aug122020;11557.2;11390.4;11605.4;11190.6;549.59;0.0146;549590
Aug112020;11390.4;11889.2;11931.8;11146.7;615.9;-0.0419;615900
Aug102020;11889.2;11681.1;12041.1;11546.9;564.11;0.0178;564110
