Date;Price;Open;High;Low;Vol.;Change;Vol
Oct122019;8304.4;8267.6;8394.8;8260.9;424.02;0.0044;599060
Oct112019;8267.8;8562.2;8751.1;8249.7;667.86;-0.0344;975010
Oct102019;8562.3;8566.8;8638.5;8438.7;511.46;-0.0005;627740
Oct092019;8566.7;8180.1;8655.9;8122.7;636.43;0.0469;794110
Oct082019;8182.9;8198.5;8323.1;8118.1;469.04;-0.0019;748320
Oct072019;8198.6;7882.6;8293.5;7797;604.74;0.0402;1170
Oct062019;7881.9;8127.3;8145.5;7834.9;448.8;-0.0302;1480
Oct052019;8127.3;8148;8185.1;8030.6;360.92;-0.0025;610660
Oct042019;8148.1;8227.6;8233.6;8041.4;416.92;-0.0096;595220
Oct032019;8226.9;8363.6;8391.7;8090.1;460.97;-0.0164;776750
Oct022019;8364.1;8302.7;8374;8167.7;405.86;0.0074;1050
Oct012019;8302.7;8285;8486.2;8187.9;533.95;0.0022;786500
Sep302019;8284.3;8048.9;8318.5;7749;600.26;0.0292;1190
Sep292019;8049.1;8208;8226.8;7922.1;418.48;-0.0194;1010
Sep282019;8208.5;8184.5;8297.2;8031.1;457.79;0.0029;786750
Sep272019;8184.9;8063.8;8257.4;7882.1;561.4;0.015;628140
Sep262019;8063.8;8432.5;8463.1;7773.6;731.03;-0.0437;523910
Sep252019;8432.4;8512.3;8729.8;8245.1;696.11;-0.0096;936290
Sep242019;8513.9;9702.7;9793.8;8069.4;933.16;-0.1225;632780
Sep232019;9702.2;10031.3;10048.8;9656.3;431.1;-0.0328;420280
Sep222019;10031.6;9993;10075;9870.9;337.06;0.0039;586600
Sep212019;9993;10172.8;10177.9;9939.8;326.17;-0.0177;606110
Sep202019;10172.7;10251.5;10279.5;10088.6;362.07;-0.0076;611690
Sep192019;10250.5;10164.6;10297.6;9707.6;542.25;0.0084;610960
Sep182019;10164.7;10195.7;10257.5;10119.3;318.82;-0.003;718070
Sep172019;10195.7;10254.6;10273.6;10153.5;321.64;-0.0058;795090
Sep162019;10255.5;10311.3;10360.5;10108.5;372.53;-0.0054;625410
Sep152019;10311.5;10337.3;10360.4;10272;255.79;-0.0025;785540
Sep142019;10337.3;10342.2;10421.4;10253.7;326.44;-0.0005;952160
Sep132019;10342.1;10415.2;10441.4;10174.1;365.52;-0.007;677940
Sep122019;10415.1;10162.4;10447.9;10051;413.22;0.0249;468740
Sep112019;10162.5;10104.9;10257.5;9908.9;413.06;0.0057;627040
Sep102019;10105.4;10308.7;10379.8;9970.7;383.22;-0.0198;778720
Sep092019;10309;10402.1;10478;10095.7;473.76;-0.009;1140
Sep082019;10402.8;10461.6;10578;10266.3;339.73;-0.0056;894550
Sep072019;10461.1;10306.9;10556.4;10302.3;393.57;0.0147;689560
Sep062019;10309.3;10566.7;10896.2;10227.4;643.02;-0.0244;492580
Sep052019;10566.9;10567.8;10630.7;10469.9;402.09;-0.0001;524560
Sep042019;10568.2;10611.6;10783.6;10388.6;504.45;-0.0042;503490
Sep032019;10612.3;10348.1;10756.8;10283.5;578.79;0.0255;611800
Sep022019;10348.8;9728.8;10431.5;9720.3;542.79;0.0637;518400
Sep012019;9729.3;9594.7;9799.5;9533.6;322.66;0.0141;609500
Aug312019;9594.4;9585.5;9677.5;9457.3;311.49;0.0009;648660
Aug302019;9585.4;9494.1;9675.7;9370.2;413.92;0.0099;499040
Aug292019;9491;9729.1;9729.1;9343;509.13;-0.0245;557140
Aug282019;9729.4;10184.7;10271.3;9629.6;580.29;-0.0447;706100
Aug272019;10184.8;10372.2;10387.6;10060.2;419.81;-0.018;780780
Aug262019;10371.8;10136;10568.2;10136;568.77;0.0232;971750
Aug252019;10136.3;10132.1;10307;9935.2;422.53;0.0005;548770
Aug242019;10131;10389.4;10415.9;9917.5;463.85;-0.0248;687780
Aug232019;10388.7;10104.9;10434.3;9921.4;436.26;0.0281;777000
Aug222019;10105;10141.1;10218.2;9777;520.75;-0.0036;650600
Aug212019;10141.5;10753.3;10797.8;9908;717.65;-0.0568;766710
Aug202019;10752.6;10911.2;10941.6;10581;515.47;-0.0145;737580
Aug192019;10910.7;10312.8;10923.9;10267.8;519.01;0.058;996490
Aug182019;10312.7;10219.3;10494.9;10086.7;441.11;0.0093;844270
Aug172019;10218.1;10335.5;10460.7;10016.3;497.77;-0.0114;1290
Aug162019;10335.6;10300.9;10734;9788.6;798.67;0.0031;904500
Aug152019;10303.4;10053.3;10448.2;9580.1;930.05;0.0253;783180
Aug142019;10049.4;10894.2;10894.5;9965.5;745.59;-0.0774;1410
Aug132019;10892.9;11395;11445.6;10793.2;540.78;-0.044;891500
Aug122019;11394.2;11505.1;11508.6;11267.3;391.08;-0.0107;607270
Aug112019;11517.2;11314.6;11728.4;11146.1;435.83;0.0179;654270
Aug102019;11314.5;12090.5;12185;11281.6;570.74;-0.0641;692600
Aug092019;12089.8;12190;12225.3;11885;558.72;-0.0084;531220
Aug082019;12191.6;12015.9;12236.6;11727;592.15;0.0148;471160
Aug072019;12013.9;11481;12114.5;11406.4;702.85;0.0464;653710
Aug062019;11480.9;11817.6;12291.9;11237;807.58;-0.0284;515430
Aug052019;11816.8;10934.8;11922.3;10934.8;769.63;0.0807;454330
Aug042019;10934.6;10816.1;11017.7;10568.8;585.71;0.011;575160
Aug032019;10815.7;10519.9;10893.6;10504.5;508.75;0.0281;601160
Aug022019;10520.1;10380.5;10664.8;10330.5;578.29;0.0135;581570
Aug012019;10380;10081.9;10459;9890.6;608.37;0.0296;512020
Jul312019;10082;9580.3;10100;9562.4;589.84;0.0523;791790
Jul302019;9580.7;9580;9703;9483;511.51;0;603540
Jul292019;9580.9;9728.5;9835.4;9502.5;510.9;-0.0151;578030
Jul282019;9727.8;9491.1;9798.5;9401.1;518.59;0.0248;653420
Jul272019;9492.1;9830.4;10232.3;9389.1;661.89;-0.0345;681010
Jul262019;9831;9945.2;10436.1;9724.2;493.75;-0.0115;536560
Jul252019;9945.3;9804.7;10203.5;9776.6;545.85;0.0144;570740
Jul242019;9804.3;9887.2;9945.3;9584;639.54;-0.0085;689650
Jul232019;9888.7;10412.8;10414.7;9865.4;663.38;-0.0503;798930
Jul222019;10412.5;10715.1;10806.3;10196.5;591.27;-0.0282;789730
Jul212019;10714.4;10827;10883.8;10442.5;562.17;-0.0104;918480
Jul202019;10826.7;10571.9;11155.6;10462;668.94;0.0241;1040
Jul192019;10571.5;10651.6;10758.4;10160.7;727.79;-0.0075;1160
Jul182019;10651.4;9723.1;10787.1;9390;974.49;0.0955;1780
Jul172019;9723.2;9425.1;9983.6;9082.6;1.03;0.0317;1030000
Jul162019;9424.8;10844;11019.5;9375.3;1.05;-0.131;1050000
Jul152019;10845.9;10199.9;11064.7;9885.4;956.52;0.0633;956520
Jul142019;10200.1;11364.3;11448.7;10128.9;840.76;-0.1025;840760
Jul132019;11364.9;11762.8;11798.4;10839.4;747.71;-0.0338;747710
Jul122019;11762.1;11343.7;11881.4;11109.8;738.17;0.037;738170
Jul112019;11342.3;12111.6;12111.6;11029;943.13;-0.0634;943130
Jul102019;12110.6;12542.8;13134.4;11594.9;1.11;-0.0344;1110000
Jul092019;12541.5;12250.6;12772.9;12111.2;847.84;0.0236;847840
Jul082019;12252.6;11415.8;12332.3;11304.8;695.6;0.0733;695600
Jul072019;11415.9;11267.9;11524.6;11108.1;601.93;0.0131;601930
Jul062019;11268;10969.8;11650.2;10967.9;688.96;0.0271;688960
Jul052019;10970.2;11159.7;11381.8;10810.3;772.67;-0.0173;772670
Jul042019;11163.1;11899.3;11948;11087.1;840.34;-0.062;840340
Jul032019;11900.8;10835.9;11931.8;10835.9;998.73;0.0983;998730
Jul022019;10835.9;10615.5;10923.5;9728.5;1.12;0.0207;1120000
Jul012019;10616.6;10821.4;11254.5;10041.6;1.04;-0.0187;1040000
Jun302019;10818.6;11906;12179.3;10765.4;880.77;-0.0914;880770
Jun292019;11906.5;12408;12422.9;11490.8;834.62;-0.0405;834620
Jun282019;12409.1;11288.4;12461.8;10970.5;1.09;0.0993;1090000
Jun272019;11287.8;13062.4;13422;10493.5;1.59;-0.1359;1590000
Jun262019;13063.8;11811.6;13929.8;11747.3;1.48;0.1062;1480000
Jun252019;11809.9;11046.6;11833.9;11033.7;781.09;0.0691;781090
Jun242019;11046.4;10897.3;11114.4;10622.6;566.96;0.0137;566960
Jun232019;10897.1;10721.5;11361.3;10557.8;683.79;0.0164;683790
Jun222019;10721.7;10178.1;11160.5;10031.3;1.09;0.0533;1090000
Jun212019;10179.3;9517.7;10184.3;9517.4;769.12;0.0696;769120
Jun202019;9517;9255;9583.9;9188.4;693.62;0.0283;693620
Jun192019;9255.4;9080.7;9295.1;9044;587.57;0.0193;587570
Jun182019;9080.6;9318.9;9336.1;8962.7;723.17;-0.0256;723170
Jun172019;9318.8;8961;9438.1;8959.8;738.8;0.0398;738800
Jun162019;8962.5;8812.2;9332;8771.1;849.77;0.017;849770
Jun152019;8812.5;8655.8;8856.7;8582.3;608.69;0.0181;608690
Jun142019;8656.1;8218.6;8685.3;8153.2;643.17;0.0532;643170
Jun132019;8219;8132.4;8306.1;8028.6;574.21;0.0106;574210
Jun122019;8133.1;7888;8198.1;7805.8;607.89;0.0311;607890
Jun112019;7888;7987.8;8010.4;7714.5;579;-0.0125;579000
Jun102019;7987.8;7635;8012.8;7523.6;641.38;0.0462;641380
Jun092019;7635;7901.6;7937.5;7516.9;554.48;-0.0337;554480
Jun082019;7901.4;7985.3;8044.4;7770.5;485.81;-0.0105;485810
Jun072019;7985.2;7785.8;8099.4;7749.4;588.87;0.0257;588870
Jun062019;7784.9;7779.6;7861.4;7480.4;651.82;0.0008;651820
Jun052019;7779.1;7685.6;7885;7590.4;762.94;0.0122;762940
Jun042019;7685.5;8118.1;8118.1;7494;966.95;-0.0541;966950
Jun032019;8124.8;8728.6;8734.9;8102.7;739.45;-0.0692;739450
Jun022019;8728.6;8545.8;8807.7;8534.8;614.54;0.0214;614540
Jun012019;8545.7;8556.9;8615.8;8454;686.75;-0.0015;686750
May312019;8558.3;8271.4;8578.8;8135;858.41;0.0346;858410
May302019;8271.9;8647.8;9045.9;8054.7;1.04;-0.0435;1040000
May292019;8647.8;8715.6;8747.2;8435.3;15.43;-0.0079;15430000
May282019;8716.3;8759.4;8794.1;8568.8;763.2;-0.005;763200
May272019;8760.1;8628.9;8902.8;8607.3;907.96;0.0151;907960
May262019;8630.2;8029.6;8718.6;7866.5;872.12;0.0751;872120
May252019;8027.4;7971.4;8090.1;7919.1;691.27;0.0072;691270
May242019;7970.1;7852.8;8124.1;7775.4;868.47;0.015;868470
May232019;7852.1;7637.2;7939.1;7486.8;815.14;0.0283;815140
May222019;7635.7;7928.7;7999;7545.9;821.4;-0.0372;821400
May212019;7930.3;7965;8056.8;7813.2;804.88;-0.0044;804880
May202019;7965.3;8156.4;8156.4;7604;958.81;-0.0235;958810
May192019;8157.2;7261.9;8253.4;7252.3;1.08;0.1232;1080000
May182019;7262.6;7359.9;7458.5;7189.4;865.53;-0.0132;865530
May172019;7359.5;7871.9;7924;6998.6;1.43;-0.0651;1430000
May162019;7871.8;8164.8;8293.3;7720.4;1.18;-0.0359;1180000
May152019;8164.6;7994.8;8225.3;7856.5;1.13;0.0213;1130000
May142019;7994.6;7806.4;8323.9;7674;1.33;0.0242;1330000
May132019;7806;6984.7;8058.3;6893.1;1.2;0.1176;1200000
May122019;6984.8;7190;7518.9;6802.6;1.35;-0.0286;1350000
May112019;7190.3;6386.6;7373.8;6386.5;1.31;0.1259;1310000
May102019;6386;6194.3;6466.6;6157.8;907.94;0.0314;907940
May092019;6191.5;5990.5;6206;5990;799.96;0.0336;799960
May082019;5990.3;5849.4;6011.3;5799.1;757.13;0.0241;757130
May072019;5849.5;5745.5;6019.8;5745.5;955.88;0.0182;955880
May062019;5745.1;5775.1;5801.4;5630.5;755.39;-0.0052;755390
May052019;5774.9;5830.8;5838.2;5708.2;709.02;-0.0096;709020
May042019;5830.9;5768;5899.2;5605;920.61;0.0111;920610
May032019;5766.8;5493.6;5844.2;5478.7;1.04;0.0497;1040000
May022019;5493.8;5384.6;5530.8;5370;722.23;0.0204;722230
May012019;5384.2;5321.1;5396.3;5319.5;623.64;0.0119;623640
Apr302019;5320.8;5235.4;5336.6;5195.9;697.42;0.0164;697420
Apr292019;5235;5302.4;5322.9;5188.9;775.82;-0.0127;775820
Apr282019;5302.3;5265.7;5332.5;5234.4;681.41;0.0069;681410
Apr272019;5265.9;5298.2;5318.1;5225.4;833.13;-0.0061;833130
Apr262019;5298.3;5209.2;5469.3;5159.3;1.03;0.0171;1030000
Apr252019;5209.1;5415.6;5528.2;5137.4;955.36;-0.0381;955360
Apr242019;5415.6;5511.2;5589.6;5346.8;994.04;-0.0174;994040
Apr232019;5511.6;5346.5;5594.4;5291.4;900;0.0308;900000
Apr222019;5346.7;5248.2;5370.2;5170.2;920.77;0.0197;920770
Apr212019;5243.5;5290.2;5308.2;5189.8;811.41;-0.0088;811410
Apr202019;5290.2;5241;5327;5240.2;782.32;0.0094;782320
Apr192019;5241;5264.8;5282.4;5192.1;787.09;-0.0045;787090
Apr182019;5264.7;5208.3;5293.1;5205;727.97;0.0108;727970
Apr172019;5208.3;5182.1;5230.9;5165.5;806.52;0.0053;806520
Apr162019;5180.9;5031.4;5198.4;5014.4;631.05;0.0295;631050
Apr152019;5032.3;5135.1;5168;4964.2;688.2;-0.02;688200
Apr142019;5134.8;5052;5153.5;5010.7;566.38;0.0164;566380
Apr132019;5051.8;5054.2;5093.4;5011.6;577.16;-0.0005;577160
Apr122019;5054.2;5022.7;5080.5;4889.2;779.14;0.0063;779140
Apr112019;5022.6;5307.7;5337;4948;943.49;-0.0537;943490
Apr102019;5307.8;5158.4;5404.1;5142.9;837.51;0.0289;837510
Apr092019;5158.4;5245;5245.9;5095.2;784.62;-0.0165;784620
Apr082019;5245.2;5173.5;5300.6;5060.5;928.23;0.0138;928230
Apr072019;5173.6;5046.1;5219.5;5033.7;841.27;0.0253;841270
Apr062019;5046.2;5010;5198.4;4947.9;952.18;0.0072;952180
Apr052019;5010.2;4902.5;5029.4;4888.3;851.72;0.022;851720
Apr042019;4902.4;4968.7;5042.5;4789.2;1.05;-0.0133;1050000
Apr032019;4968.7;4859.3;5278.4;4814;13.83;0.0225;13830000
Apr022019;4859.3;4145.1;4899.6;4143.5;14.77;0.1723;14770000
Apr012019;4145.1;4102.3;4159.1;4076.8;3.22;0.0104;3220000
Mar312019;4102.3;4111.8;4121.9;4082.2;2.43;-0.0023;2430000
Mar302019;4111.8;4103.7;4138.1;4057.1;2.55;0.0023;2550000
Mar292019;4102.2;4025.7;4123.1;4022.6;3.3;0.019;3300000
Mar282019;4025.6;4041.7;4041.7;4008.4;2.11;-0.004;2110000
Mar272019;4041.7;3942.8;4043.3;3936.2;2.78;0.0251;2780000
Mar262019;3942.8;3937.1;3950.7;3899.9;2.53;0.0015;2530000
Mar252019;3937;3994.8;4000.5;3897.9;2.86;-0.0144;2860000
Mar242019;3994.7;4002.6;4005.7;3967;2.04;-0.002;2040000
Mar232019;4002.5;3990.4;4018.2;3980.8;2;0.003;2000000
Mar222019;3990.4;3982.2;4005.7;3971.8;2.83;0.0021;2830000
Mar212019;3982.2;4041.2;4064;3923.8;3.88;-0.0146;3880000
Mar202019;4041.2;4017;4050;3985.3;3.18;0.006;3180000
Mar192019;4017;3990.2;4029.9;3972.4;2.99;0.0067;2990000
Mar182019;3990.2;3981.5;4032.3;3958.5;2.62;0.0022;2620000
Mar172019;3981.5;4006.4;4009.8;3956.3;1.87;-0.0062;1870000
Mar162019;4006.4;3924.4;4050.6;3923.7;3.46;0.0209;3460000
Mar152019;3924.3;3879;3935.7;3874.8;3.11;0.0117;3110000
Mar142019;3879;3865.1;3914.7;3828.4;2.86;0.0036;2860000
Mar132019;3865.1;3885.9;3894.7;3847.4;2.28;-0.0054;2280000
Mar122019;3886;3870.3;3900.1;3817.1;2.9;0.0041;2900000
Mar112019;3870.3;3915.2;3935.5;3842.4;3.19;-0.0115;3190000
Mar102019;3915.2;3944.4;3944.5;3889.2;1.89;-0.0074;1890000
Mar092019;3944.3;3865.6;3964;3859.7;2.48;0.0203;2480000
Mar082019;3865.9;3875.1;3929;3810.7;2.96;-0.0024;2960000
Mar072019;3875.1;3863.1;3907.4;3847.9;2.6;0.0032;2600000
Mar062019;3863;3857.2;3887.3;3816.7;2.52;0.0015;2520000
Mar052019;3857.2;3715.9;3873.2;3705.7;3.82;0.038;3820000
Mar042019;3715.9;3809.7;3828.4;3681.8;2.85;-0.0245;2850000
Mar032019;3809.5;3823.2;3836.6;3789.7;1.51;-0.0036;1510000
Mar022019;3823.1;3821.9;3843.2;3783.6;1.61;0.0003;1610000
Mar012019;3821.9;3816.7;3855.8;3816.4;1.74;0.0014;1740000
Feb282019;3816.6;3814.6;3883.7;3783.3;2.31;0.0005;2310000
Feb272019;3814.6;3810.3;3836.4;3701.9;2.82;0.0011;2820000
Feb262019;3810.3;3833.5;3845.5;3775;2.09;-0.0061;2090000
Feb252019;3833.7;3755.7;3870.7;3753.8;765.87;0.0209;765870
Feb242019;3755.2;4120.5;4194.2;3738.7;977.78;-0.0886;977780
Feb232019;4120.4;3965.2;4152.6;3939.4;727.85;0.0391;727850
Feb222019;3965.2;3937.4;3983.1;3931.7;649.55;0.0073;649550
Feb212019;3936.6;3972;4011.5;3909.2;668.16;-0.009;668160
Feb202019;3972.4;3914.3;3983.6;3881.2;698.01;0.0148;698010
Feb192019;3914.3;3896.4;3993.8;3863.7;1.44;0.0047;1440000
Feb182019;3896;3664.2;3903.7;3655.1;933.15;0.0633;933150
Feb172019;3664.2;3616.8;3689.9;3607.9;580.51;0.0131;580510
Feb162019;3616.8;3604.7;3641.9;3599.7;485.63;0.0034;485630
Feb152019;3604.7;3592.6;3648.3;3581.4;516.21;0.0034;516210
Feb142019;3592.6;3611.5;3624.5;3580.2;498.14;-0.0052;498140
Feb132019;3611.5;3632;3663.5;3599.2;558.02;-0.0056;558020
Feb122019;3632;3631.8;3656.4;3594.4;545.82;0.0001;545820
Feb112019;3631.8;3678.8;3681.1;3623.8;517.28;-0.0128;517280
Feb102019;3679;3661;3680.6;3617.1;501.9;0.0048;501900
Feb092019;3661.4;3661.6;3675.3;3633.2;454.8;-0.0001;454800
Feb082019;3661.7;3397.3;3721.1;3382.5;699.23;0.0777;699230
Feb072019;3397.7;3404.9;3421.8;3390.3;471.36;-0.002;471360
Feb062019;3404.3;3468.5;3478;3383.9;514.21;-0.0185;514210
Feb052019;3468.4;3463;3485.9;3450.3;460.95;0.0016;460950
Feb042019;3462.8;3459;3479.7;3437.1;503.92;0.0011;503920
Feb032019;3459.1;3502.3;3507.8;3431.3;451.66;-0.0124;451660
Feb022019;3502.5;3467.9;3514.5;3447.8;443.6;0.01;443600
Feb012019;3467.9;3437.7;3485.7;3415.3;481.58;0.009;481580
Jan312019;3437.2;3460;3484.7;3427;477.07;-0.0066;477070
Jan302019;3460;3414.6;3479;3394.2;600.25;0.0132;600250
Jan292019;3414.8;3442.8;3450.1;3368.2;585.46;-0.0081;585460
Jan282019;3442.8;3555.8;3561.2;3395.7;620.85;-0.0317;620850
Jan272019;3555.6;3570.9;3583.2;3509.2;464.02;-0.0043;464020
Jan262019;3570.9;3572;3652.5;3556.1;432.55;-0.0003;432550
Jan252019;3572;3574.3;3582.6;3542.2;448.89;-0.0006;448890
Jan242019;3574.3;3561.4;3587;3539.7;428.6;0.0036;428600
Jan232019;3561.5;3580.1;3608.3;3532.8;445.87;-0.0052;445870
Jan222019;3580.1;3536.9;3607.9;3465.2;447.7;0.0123;447700
Jan212019;3536.7;3542.7;3561.4;3505.4;394.17;-0.0016;394170
Jan202019;3542.3;3676.2;3699.1;3503.9;563.31;-0.0368;563310
Jan192019;3677.8;3605.8;3715.2;3604.1;537.06;0.02;537060
Jan182019;3605.6;3626.3;3627.9;3575.7;488.16;-0.0057;488160
Jan172019;3626.4;3588.1;3636.7;3554.8;525.1;0.0107;525100
Jan162019;3588;3570.6;3644.1;3561.4;487.34;0.0047;487340
Jan152019;3571.3;3637.5;3660.8;3545.7;544.85;-0.0184;544850
Jan142019;3638.1;3490.4;3672;3490.4;539.93;0.0424;539930
Jan132019;3490.2;3597.3;3617.6;3473.2;452.79;-0.0298;452790
Jan122019;3597.2;3616.6;3633.9;3561.3;435.06;-0.0053;435060
Jan112019;3616.5;3603.3;3655.7;3563.1;551.64;0.0035;551640
Jan102019;3603.7;3978.9;4007.7;3562.1;697.31;-0.0941;697310
Jan092019;3978;3971;4014.2;3957.5;473.42;0.0017;473420
Jan082019;3971;3985.8;4070.5;3943.1;514.08;-0.0037;514080
Jan072019;3985.9;4004.3;4028;3945.5;500.88;-0.0045;500880
Jan062019;4004.1;3785.7;4034.1;3758.5;529.89;0.0578;529890
Jan052019;3785.4;3802.8;3846.7;3769;468.45;-0.0046;468450
Jan042019;3802.7;3780.5;3823.9;3720;488.7;0.006;488700
Jan032019;3780.1;3874.1;3875.8;3753;450.32;-0.0242;450320
Jan022019;3873.8;3809.7;3894.8;3768.1;554.47;0.0169;554470
Jan012019;3809.4;3709.5;3814.3;3664.4;469.11;0.0269;469110
Dec312018;3709.4;3815.1;3819.6;3658.8;545.83;-0.0277;545830
Dec302018;3815;3708.2;3837.7;3682.5;519.17;0.0292;519170
Dec292018;3706.8;3861.6;3899.6;3696;505.41;-0.0401;505410
Dec282018;3861.6;3587.1;3900.3;3565.5;565.24;0.0766;565240
Dec272018;3586.9;3793.4;3822.6;3560.8;543.44;-0.0545;543440
Dec262018;3793.7;3762.8;3841.9;3680.3;567.11;0.0083;567110
Dec252018;3762.5;4025.6;4030.7;3676.5;670.94;-0.0655;670940
Dec242018;4026.1;3944.5;4208.2;3941.9;716.29;0.0207;716290
Dec232018;3944.4;3964.3;4037.1;3904.6;572.21;-0.005;572210
Dec222018;3964.4;3850.9;3977.2;3803.7;554.59;0.0295;554590
Dec212018;3850.9;4075.2;4153.1;3786.9;748.76;-0.0552;748760
Dec202018;4076;3687.2;4140.3;3665.8;958.58;0.1055;958580
Dec192018;3687.1;3668.1;3924.7;3647.5;792.4;0.0052;792400
Dec182018;3668;3526;3683.1;3456.9;698.53;0.0402;698530
Dec172018;3526.1;3248.3;3597.4;3243.1;534.78;0.0857;534780
